LUACTRUU Index,PX_LAST,PX_MID,TOT_RETURN_INDEX_GROSS_DVDS,CPN,CUR_MKT_CAP,INDEX_YIELD_TO_WORST,INDEX_YIELD_TO_MATURITY,COUNT_INDEX_MEMBERS
04-03-2021,3410.93,#N/A N/A,3410.93,3.72,6582149.85,2.178197,2.221468,6687
05-03-2021,3400.85,#N/A N/A,3400.85,3.72,6564557.91,2.218465,2.260955,6692
08-03-2021,3382.96,#N/A N/A,3382.96,3.72,6531200.65,2.285191,2.326606,6694
09-03-2021,3395.92,#N/A N/A,3395.92,3.71,6565920.25,2.258754,2.300138,6707
10-03-2021,3404.98,#N/A N/A,3404.98,3.71,6578517.02,2.22935,2.271065,6703
11-03-2021,3406.59,#N/A N/A,3406.59,3.71,6597485.19,2.221906,2.264029,6721
12-03-2021,3378.96,#N/A N/A,3378.96,3.7,6565992.45,2.292239,2.333301,6728
15-03-2021,3384.85,#N/A N/A,3384.85,3.7,6567863.77,2.277878,2.319254,6725
16-03-2021,3383.29,#N/A N/A,3383.29,3.7,6564914.43,2.278065,2.319666,6728
17-03-2021,3378.83,#N/A N/A,3378.83,3.7,6563136.16,2.278725,2.320654,6739
18-03-2021,3366.04,#N/A N/A,3366.04,3.7,6539058.69,2.32343,2.36471,6742
19-03-2021,3372.04,#N/A N/A,3372.04,3.7,6555109.17,2.317288,2.358674,6749
22-03-2021,3384.11,#N/A N/A,3384.11,3.7,6582140.28,2.287854,2.32968,6749
23-03-2021,3394.38,#N/A N/A,3394.38,3.69,6618660.18,2.261499,2.303925,6760
24-03-2021,3400.41,#N/A N/A,3400.41,3.69,6635835.97,2.24897,2.291545,6768
25-03-2021,3392.98,#N/A N/A,3392.98,3.69,6625488.19,2.277034,2.319614,6776
26-03-2021,3389.36,#N/A N/A,3389.36,3.69,6623555.45,2.278157,2.320614,6782
29-03-2021,3382.95,#N/A N/A,3382.95,3.69,6605101.98,2.297984,2.340545,6777
30-03-2021,3390.19,#N/A N/A,3390.19,3.69,6623028.4,2.286175,2.328881,6782
31-03-2021,3395.15,#N/A N/A,3395.15,3.69,6623389.37,2.276411,2.318733,6780
01-04-2021,3416.35,#N/A N/A,3416.35,3.69,6629482,2.235143,2.27648,6741
02-04-2021,3406.88,#N/A N/A,3406.88,3.69,6608214.19,2.274181,2.314637,6738
05-04-2021,3409.32,#N/A N/A,3409.32,3.69,6609772.24,2.260944,2.302046,6737
06-04-2021,3420.7,#N/A N/A,3420.7,3.69,6631921.2,2.221839,2.263621,6737
07-04-2021,3414.72,#N/A N/A,3414.72,3.69,6620947.95,2.229355,2.271398,6741
08-04-2021,3426.53,#N/A N/A,3426.53,3.69,6646984.28,2.196264,2.238634,6746
09-04-2021,3421.27,#N/A N/A,3421.27,3.69,6637051.96,2.212268,2.25449,6747
12-04-2021,3421.02,#N/A N/A,3421.02,3.69,6638729.19,2.218004,2.260235,6753
13-04-2021,3431.1,#N/A N/A,3431.1,3.69,6659120.74,2.186097,2.229004,6754
14-04-2021,3429.94,#N/A N/A,3429.94,3.69,6650442.02,2.18924,2.232158,6752
15-04-2021,3449.15,#N/A N/A,3449.15,3.69,6689472.39,2.141399,2.184977,6755
16-04-2021,3434.73,#N/A N/A,3434.73,3.69,6662808.53,2.179264,2.222436,6757
19-04-2021,3427.63,#N/A N/A,3427.63,3.69,6667212.75,2.197127,2.239849,6763
20-04-2021,3433.16,#N/A N/A,3433.16,3.68,6697439.81,2.177698,2.220636,6767
21-04-2021,3437.22,#N/A N/A,3437.22,3.68,6707660.24,2.166955,2.21016,6770
22-04-2021,3442.37,#N/A N/A,3442.37,3.68,6719955.19,2.15811,2.201339,6773
23-04-2021,3442.75,#N/A N/A,3442.75,3.68,6721889.69,2.158356,2.201595,6776
26-04-2021,3442.19,#N/A N/A,3442.19,3.68,6718090.74,2.161856,2.205623,6776
27-04-2021,3431,#N/A N/A,3431,3.68,6696206.42,2.19063,2.234132,6777
28-04-2021,3432.86,#N/A N/A,3432.86,3.68,6704637.04,2.177377,2.221249,6779
29-04-2021,3428.81,#N/A N/A,3428.81,3.67,6700250.68,2.188655,2.232096,6784
30-04-2021,3432.76,#N/A N/A,3432.76,3.67,6703566.33,2.17549,2.219425,6784
03-05-2021,3437.05,#N/A N/A,3437.05,3.68,6656446.08,2.177697,2.221713,6729
04-05-2021,3442.19,#N/A N/A,3442.19,3.68,6672120.34,2.166796,2.210925,6738
05-05-2021,3446.6,#N/A N/A,3446.6,3.68,6684419.13,2.152809,2.196937,6745
06-05-2021,3450.29,#N/A N/A,3450.29,3.68,6693866.98,2.144531,2.188889,6748
07-05-2021,3450.18,#N/A N/A,3450.18,3.68,6693440.41,2.134252,2.179022,6751
10-05-2021,3439.72,#N/A N/A,3439.72,3.68,6672247.76,2.157838,2.202177,6751
11-05-2021,3428.39,#N/A N/A,3428.39,3.67,6672444.61,2.18628,2.230232,6765
12-05-2021,3413.39,#N/A N/A,3413.39,3.67,6644529.83,2.231197,2.274601,6770
13-05-2021,3420.43,#N/A N/A,3420.43,3.67,6658796.55,2.205394,2.248839,6774
14-05-2021,3434.12,#N/A N/A,3434.12,3.67,6679849.7,2.171531,2.215844,6778
17-05-2021,3432.81,#N/A N/A,3432.81,3.67,6677728.12,2.179368,2.223839,6780
18-05-2021,3429.7,#N/A N/A,3429.7,3.67,6679372.16,2.183323,2.227778,6787
19-05-2021,3420.81,#N/A N/A,3420.81,3.67,6669828.51,2.214071,2.257899,6791
20-05-2021,3435.67,#N/A N/A,3435.67,3.67,6699929.92,2.170941,2.215434,6793
21-05-2021,3440.31,#N/A N/A,3440.31,3.67,6709065.38,2.162289,2.20695,6794
24-05-2021,3447.13,#N/A N/A,3447.13,3.67,6722497.71,2.144123,2.189356,6795
25-05-2021,3460.93,#N/A N/A,3460.93,3.67,6755615.38,2.106956,2.152724,6801
26-05-2021,3458.11,#N/A N/A,3458.11,3.66,6752797.7,2.115722,2.160908,6805
27-05-2021,3452.56,#N/A N/A,3452.56,3.66,6752995.07,2.129842,2.174722,6817
28-05-2021,3459.13,#N/A N/A,3459.13,3.66,6759884.66,2.109842,2.155339,6817
31-05-2021,3459.13,#N/A N/A,3459.13,3.66,6759884.66,2.109842,2.155339,6817
01-06-2021,3452.49,#N/A N/A,3452.49,3.66,6708410.18,2.139057,2.183249,6772
02-06-2021,3456.98,#N/A N/A,3456.98,3.66,6715179.32,2.125875,2.169686,6771
03-06-2021,3448.03,#N/A N/A,3448.03,3.66,6699792.95,2.160396,2.203321,6772
04-06-2021,3466.98,#N/A N/A,3466.98,3.66,6740452.36,2.110144,2.153869,6777
07-06-2021,3464.03,#N/A N/A,3464.03,3.66,6734669.24,2.118161,2.162008,6780
08-06-2021,3473.28,#N/A N/A,3473.28,3.66,6761816.92,2.094814,2.138848,6787
09-06-2021,3485.32,#N/A N/A,3485.32,3.65,6796831.8,2.0665,2.110939,6798
10-06-2021,3497.85,#N/A N/A,3497.85,3.65,6819415.46,2.033529,2.078261,6805
11-06-2021,3497.18,#N/A N/A,3497.18,3.65,6819726.54,2.038932,2.083829,6809
14-06-2021,3487.77,#N/A N/A,3487.77,3.65,6795274.57,2.066418,2.111057,6809
15-06-2021,3488.59,#N/A N/A,3488.59,3.65,6803427.34,2.061506,2.10641,6815
16-06-2021,3480.49,#N/A N/A,3480.49,3.65,6787315.31,2.110397,2.154179,6815
17-06-2021,3498.84,#N/A N/A,3498.84,3.65,6822947.94,2.076408,2.120136,6814
18-06-2021,3517.34,#N/A N/A,3517.34,3.64,6864549.33,2.048584,2.092027,6820
21-06-2021,3500.29,#N/A N/A,3500.29,3.64,6831816.94,2.081197,2.124743,6822
22-06-2021,3504.03,#N/A N/A,3504.03,3.64,6842808.04,2.062047,2.106152,6827
23-06-2021,3498.99,#N/A N/A,3498.99,3.64,6832870.37,2.081183,2.124922,6830
24-06-2021,3501.13,#N/A N/A,3501.13,3.64,6838914.31,2.080071,2.123414,6833
25-06-2021,3492.86,#N/A N/A,3492.86,3.64,6826316.27,2.09806,2.141639,6836
28-06-2021,3507.03,#N/A N/A,3507.03,3.64,6853116.87,2.063679,2.107904,6839
29-06-2021,3510.69,#N/A N/A,3510.69,3.64,6859757.05,2.054389,2.098791,6840
30-06-2021,3515.56,#N/A N/A,3515.56,3.64,6869492.41,2.042227,2.086966,6835
01-07-2021,3513.11,#N/A N/A,3513.11,3.64,6821599.03,2.064092,2.107906,6795
02-07-2021,3521.04,#N/A N/A,3521.04,3.64,6838271.49,2.0382,2.082518,6798
06-07-2021,3538.43,#N/A N/A,3538.43,3.64,6872047.78,1.988963,2.034464,6798
07-07-2021,3546.39,#N/A N/A,3546.39,3.64,6891548.71,1.971371,2.017098,6802
